# started on Mon Sep 21 12:43:22 2026

6024,,context-switches,13614696,100.00,,
2,,cpu-migrations,13614696,100.00,,
236,,page-faults,13614696,100.00,,
13.61,msec,task-clock,13614696,100.00,,
<not counted>,,cpu_atom/cycles/,0,0.00,,
30214699,,cpu_core/cycles/,13614696,100.00,,
<not counted>,,cpu_atom/instructions/,0,0.00,,
40676139,,cpu_core/instructions/,13614696,100.00,,
<not counted>,,cpu_atom/branch-misses/,0,0.00,,
54486,,cpu_core/branch-misses/,13614696,100.00,,
