# started on Mon Sep 21 12:43:25 2026

82138,,cpu_core/mem_load_l3_hit_retired.xsnp_hitm/,12685505,100.00,,
249,,cpu_core/mem_load_l3_hit_retired.xsnp_fwd/,12685505,100.00,,
89270,,cpu_core/mem_load_retired.l2_miss/,12685505,100.00,,
