# started on Mon Sep 21 12:43:27 2026

<not counted>,,cpu_atom/dTLB-load-misses/,0,0.00,,
2571,,cpu_core/dTLB-load-misses/,28959761,100.00,,
<not counted>,,cpu_atom/iTLB-load-misses/,0,0.00,,
20766,,cpu_core/iTLB-load-misses/,28959761,100.00,,
