# started on Mon Sep 21 12:43:22 2026

90304,,context-switches,726051508,100.00,,
2,,cpu-migrations,726051508,100.00,,
618,,page-faults,726051508,100.00,,
726.05,msec,task-clock,726051508,100.00,,
<not counted>,,cpu_atom/cycles/,0,0.00,,
2478731024,,cpu_core/cycles/,726051508,100.00,,
<not counted>,,cpu_atom/instructions/,0,0.00,,
1876403171,,cpu_core/instructions/,726051508,100.00,,
<not counted>,,cpu_atom/branch-misses/,0,0.00,,
506997,,cpu_core/branch-misses/,726051508,100.00,,
