# started on Mon Sep 21 12:43:22 2026

6023,,context-switches,15191757,100.00,,
2,,cpu-migrations,15191757,100.00,,
240,,page-faults,15191757,100.00,,
15.19,msec,task-clock,15191757,100.00,,
<not counted>,,cpu_atom/cycles/,0,0.00,,
36050677,,cpu_core/cycles/,15191757,100.00,,
<not counted>,,cpu_atom/instructions/,0,0.00,,
45421523,,cpu_core/instructions/,15191757,100.00,,
<not counted>,,cpu_atom/branch-misses/,0,0.00,,
58402,,cpu_core/branch-misses/,15191757,100.00,,
