# started on Mon Sep 21 13:32:32 2026

207,,context-switches,269857299,100.00,,
2,,cpu-migrations,269857299,100.00,,
238,,page-faults,269857299,100.00,,
269.86,msec,task-clock,269857299,100.00,,
<not counted>,,cpu_atom/cycles/,0,0.00,,
1068349474,,cpu_core/cycles/,269857299,100.00,,
<not counted>,,cpu_atom/instructions/,0,0.00,,
685120221,,cpu_core/instructions/,269857299,100.00,,
<not counted>,,cpu_atom/branch-misses/,0,0.00,,
672472,,cpu_core/branch-misses/,269857299,100.00,,
