# started on Mon Sep 21 13:32:35 2026

341,,cpu_core/mem_load_l3_hit_retired.xsnp_hitm/,1287534,100.00,,
146,,cpu_core/mem_load_l3_hit_retired.xsnp_fwd/,1287534,100.00,,
5041,,cpu_core/mem_load_retired.l2_miss/,1287534,100.00,,
