# started on Mon Sep 21 13:32:38 2026

<not counted>,,cpu_atom/dTLB-load-misses/,0,0.00,,
75829,,cpu_core/dTLB-load-misses/,121827118,100.00,,
<not counted>,,cpu_atom/iTLB-load-misses/,0,0.00,,
36889,,cpu_core/iTLB-load-misses/,121827118,100.00,,
