# started on Mon Sep 21 13:32:33 2026

<not counted>,,cpu_atom/cache-references/,0,0.00,,
7930830,,cpu_core/cache-references/,479445325,100.00,,
<not counted>,,cpu_atom/cache-misses/,0,0.00,,
62161,,cpu_core/cache-misses/,479445325,100.00,,
<not supported>,,cpu_atom/L1-dcache-load-misses/,0,100.00,,
3234479,,cpu_core/L1-dcache-load-misses/,479445325,100.00,,
<not counted>,,cpu_atom/LLC-load-misses/,0,0.00,,
0,,cpu_core/LLC-load-misses/,479445325,100.00,,
